Date,ts_code,RSI,5upcross60,now_high_close,std_60,30_down,diff_MA60-MA90,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,ps,dv_ratio,total_mv,alpha001,alpha005,alpha020,alpha025,alpha033,alpha039,alpha088,pct_chg
2014-05-21,000338.SZ,52.781506544761406,0.97,-0.11,3.9211,-2.18,-1.36,17.47,0.4633,0.92,9.7816,9.1617,1.2128,0.599,1.889,3492793.9393,0.8377242152466368,-0.0093238485226432,-0.0460698841626539,0.4493564633463906,0.2137320044296788,0.0,0.6694352159468439,1.39
2014-12-08,000400.SZ,63.55560789864393,0.52,-0.5599999999999999,2.0629,1.77,-1.28,21.36,10.6022,1.89,41.1883,25.976,4.1696,3.0103,0.1756,2153787.132,0.8563829787234043,-0.7487899853352853,-0.087663549635435,0.053072625698324,0.0458817025981205,0.0,0.1940298507462686,4.3
2017-02-21,000402.SZ,62.84698283995351,0.02,-1.77,3.036,-0.41,-1.1900000000000002,11.02,0.5305,1.59,14.6184,16.1174,1.2861,2.1162,3.6298,3293800.7575,0.8458520179372198,-0.2942002111823637,-0.2748527739548548,0.174594292109681,0.2912513842746401,-1.2829392479872677,0.4789590254706534,0.73
2018-09-26,000402.SZ,55.18267736963816,0.03,-1.29,2.9387,-1.98,-7.01,7.08,0.2525,0.81,7.0388,7.5309,0.716,0.8292,5.6497,2116162.3742,0.4089125560538116,-0.1304201327186725,-0.2878773041788717,0.3738108561835478,0.5160575858250277,-0.7427793861072464,0.2906976744186046,0.2799999999999999
2020-06-18,000402.SZ,57.02308509313869,0.04,-0.24,1.4808,-1.1900000000000002,-1.93,6.71,0.204,1.3,5.827,6.6953,0.5742,0.766,4.4709,2005571.9676,0.8458520179372198,-0.1473479873290581,-0.1078981555260916,0.4437604924454393,0.3455149501661129,-0.8080989831287845,0.6461794019933554,0.4499999999999999
2014-07-08,000404.SZ,63.05478636873861,0.04,-1.06,2.0037,0.72,-2.42,5.58,2.8648,2.37,19.3689,17.293,1.59,0.4654,0.0,312270.1658,0.8414839797639123,-0.0820925925925925,-0.0324088487499099,0.2021336327905671,0.0977777777777777,0.0,0.4772222222222222,2.39
2017-09-05,000404.SZ,58.96300345220029,0.38,-0.8099999999999999,3.0916,0.12,-2.89,7.67,2.2747,1.75,21.1593,21.1525,1.6804,0.7664,0.8387,533828.9159,0.8414839797639123,-0.7557925925925926,-0.1543936875980682,0.1510387422796182,0.2055555555555555,-0.8973466913920924,0.94,1.59
2016-11-15,000407.SZ,63.27691619934205,1.03,-0.8699999999999999,3.2418,0.15,1.89,6.79,1.8901,1.17,207.9298,219.6041,2.4601,2.3814,0.0,597577.4814,0.8441028858218319,-0.4053321446642411,-0.2680037195680274,0.2227784730913642,0.3283858998144712,-1.1612486833024591,0.8385899814471243,0.89
2019-09-10,000407.SZ,62.41953945592452,0.27,-0.27,4.7293,-0.8,-2.86,3.72,1.4037,1.19,31.9311,28.2858,1.3795,0.7002,0.0,327391.492,0.8441028858218319,-0.0949856751606022,-0.1055711653288433,0.3623279098873592,0.1830550401978973,-0.9958937198067632,0.3568336425479282,1.64
2018-11-20,000408.SZ,63.9653272521021,0.92,-1.55,4.031,-0.33,-4.75,11.86,0.862,0.82,19.4719,18.2952,3.2362,7.4519,2.5295,2364622.5131,0.8385384134915678,-0.3651387232743726,-0.3014624878956777,0.2219451371571072,0.3844731977818854,-0.6924860744808107,0.529882932840419,1.37
2017-10-13,000409.SZ,52.019837575795655,0.06,-1.66,3.1343,-4.48,-7.61,7.69,2.4753,1.71,0.0,0.0,4.5416,1.7719,0.0,392906.0605,0.4196988707653701,-0.5357486398392315,-0.0791829440962053,0.1289918597370069,0.2376237623762376,-1.283882768061694,0.4331683168316831,1.59
2020-05-08,000409.SZ,58.660557691966574,0.22,-0.4,4.1887,-1.79,-4.42,4.58,1.191,1.11,0.0,0.0,4.5789,1.0545,0.0,234006.4704,0.8406524466750314,-0.1491112620698951,-0.042292825028658,0.3112085159674389,0.1005569306930693,-0.7810150747691639,0.120049504950495,2.46
2018-05-09,000413.SZ,55.7467084068658,0.2299999999999999,-1.01,4.1864,-2.46,-5.11,7.99,1.121,0.96,26.2577,25.7895,1.4606,2.641,0.7553,4578469.8443,0.4540264423076923,-0.4201220403455168,-0.0243235098495766,0.2725090036014406,0.3264094955489614,-1.1741494882155106,0.686053412462908,0.5
2019-09-06,000413.SZ,63.64920061829042,0.83,-1.18,4.9062,-1.36,-2.17,5.04,1.9779,0.89,13.3483,13.436,0.8753,1.0237,1.3889,2888046.0595,0.8614783653846154,-0.1132245595188827,-0.2917804843677944,0.251500600240096,0.4486646884272997,-1.122126088558803,0.1323442136498516,1.0
2014-07-07,000415.SZ,58.7242899041399,0.01,-0.5,2.2124,-0.25,-1.76,7.85,1.6313,1.35,13.2333,12.2668,1.5373,2.1843,0.0,1392828.2287,0.8544532947139754,-0.0512126148219238,-0.1174308453518373,0.3229317851959361,0.2304939155332856,0.0,0.2984967788117394,1.4200000000000002
2019-09-09,000415.SZ,64.20234136899047,0.38,-0.25,5.4565,-1.35,-1.68,3.84,0.5565,0.67,10.4191,8.493,0.634,0.5752,1.5625,2374856.1723,0.8544532947139754,-0.2422693275138616,-0.5652106915011378,0.3222060957910014,0.4452397995705082,-1.5839056977414585,0.2648532569792412,1.32
2021-03-16,000415.SZ,58.963903919901526,0.18,-0.41,5.8921,-2.62,-6.13,2.32,0.6708,0.88,7.7621,0.0,0.4339,0.3698,0.0,1434808.9374,0.8544532947139754,-0.0154180473650203,-0.6456367411841821,0.3345428156748911,0.3901216893342877,-0.985191637630662,0.2261989978525411,1.31
2016-07-07,000416.SZ,63.19068925509723,0.37,-0.62,6.0424,0.0,2.0500000000000003,7.89,2.3101,2.0,196.6742,0.0,5.0408,22.626,0.6337,419646.6088,0.8456151035322778,-0.5413785855445636,-0.1609943646507884,0.20790273556231,0.1388221153846154,-1.0830996457901056,0.2824519230769231,2.33
2018-11-19,000417.SZ,64.03701294734034,0.32,-0.36,6.2033,-0.7100000000000001,-4.590000000000001,5.01,0.4633,0.55,18.331,29.6262,1.0514,0.3761,2.994,390721.9842,0.8438025799214807,-0.0949523100651468,-0.0239156705903472,0.4154535274356103,0.2254847645429362,-0.7256977904612667,0.0958448753462603,0.4
2014-07-04,000419.SZ,63.16317733352248,0.51,0.0,2.1964,0.76,-1.02,5.33,0.8586,1.3,19.0944,19.1751,1.6018,0.6795,1.8762,289729.5551,0.8419138220481254,-0.0407690678723573,-0.0230772362061441,0.5136871508379889,0.0912106135986733,0.0,0.0989496959646213,2.5
2019-09-06,000419.SZ,60.7610277386861,0.24,-0.62,3.4027,-0.83,-1.25,4.39,0.4087,0.84,16.8728,17.8343,0.8386,0.6339,0.0,238632.7855,0.8419138220481254,-0.1311680648413237,-0.1035561406854145,0.435754189944134,0.5608070757324488,-0.8180259113805174,0.7783305693753455,0.2299999999999999
2020-11-18,000419.SZ,60.76737318549377,0.3399999999999999,-0.38,2.7764,0.38,-1.73,4.84,0.4918,1.24,15.0834,13.0318,0.8608,0.7613,3.3058,263094.005,0.8419138220481254,-0.3514678924033478,-0.1668853395030211,0.3843575418994413,0.3836373687119955,-1.114698767750932,0.7833056937534549,0.62
2019-12-19,000420.SZ,57.35170640542624,0.48,0.0,3.4618,-1.78,-3.18,2.21,0.3187,0.85,32.8913,50.5466,1.4513,1.6997,0.0,435526.171,0.4437853107344632,-0.1531515316087372,-0.0116534351491195,0.4794134235758601,0.3328683035714285,-1.0013190499790323,0.6568080357142857,0.4499999999999999
2016-03-30,000421.SZ,57.37789996179456,0.29,-0.13,5.621,-0.52,-7.39,7.56,1.4443,0.99,18.9742,18.9742,1.8912,1.0866,1.0582,432921.0821,0.8450460829493087,-0.2008003345743049,-0.2578910087349457,0.1988505747126436,0.1182490051165434,-1.163136169826726,0.2575326890278567,3.56
2018-05-10,000421.SZ,58.05942177508568,0.24,-0.18,2.52,0.0,-5.140000000000001,5.38,0.2832,1.14,20.7434,19.236,1.2245,0.8536,1.8587,308084.0505,0.8450460829493087,-0.1482556532941445,-0.2432229507504585,0.4183908045977011,0.4826606026151222,-0.9674298436602256,0.6031836270608301,0.5599999999999999
2019-09-09,000421.SZ,58.859668817344726,0.19,-0.2,3.0879,-0.8099999999999999,-0.8699999999999999,4.54,0.3683,1.19,18.1546,22.948,1.0393,0.7411,1.1013,259981.708,0.4061059907834101,-0.1390891188692216,-0.3982252200602346,0.4034482758620689,0.4710062535531552,-0.9058219178082192,0.900511654349062,1.11
2017-09-28,000423.SZ,59.279900297772734,0.58,-0.01,1.5905,-0.06,-2.22,65.14,1.3122,1.18,22.9979,22.1316,4.9218,6.744,1.2281,4260296.292,0.8376259798432251,-0.8382569677257102,-0.0792845805337716,0.429608938547486,0.1310116086235489,-1.087038973789806,0.4085129906025428,2.18
2018-01-04,000426.SZ,62.01400915561456,0.48,-0.38,5.4421,-2.97,-2.75,10.54,2.1892,1.22,220.1461,50.008,3.7615,22.749,0.1898,1969399.5871,0.8498338870431894,-0.8595506051095091,-0.0035109363321674,0.2538104705102717,0.1354712041884817,-1.4317891967498029,0.1380890052356021,1.7399999999999998
2020-11-09,000426.SZ,63.8017222256168,0.75,-0.98,4.2648,2.09,-6.04,7.98,1.5521,1.37,143.4248,174.3775,2.8113,16.7809,0.0,1466079.3908,0.8498338870431894,-0.4414005749568268,-0.402342318355691,0.1418157720344599,0.1204188481675392,-1.6066011466264067,0.3154450261780104,4.45
2017-08-21,000428.SZ,63.49003188140803,0.06,-0.3899999999999999,2.9432,1.18,-3.87,5.13,1.2157,1.79,0.0,0.0,1.8426,5.2074,0.0,522709.038,0.8534787735849056,-0.4338623030000772,-0.1199488069387862,0.24072984108299,0.1612339930151339,-0.8681303335363736,0.2025611175785797,1.99
2018-05-02,000429.SZ,56.07183802218799,0.3899999999999999,-0.11,1.4016,-0.3399999999999999,-0.53,8.07,0.5949,1.13,11.1746,10.7827,1.8017,5.4621,4.1636,1687280.5437,0.832552693208431,-0.2907264845591035,-0.0128231182778046,0.3913551401869158,0.3136915077989601,-0.7898400293076078,0.8636626227614096,0.5
2019-10-10,000429.SZ,61.61160904937799,0.03,0.0,1.2148,-0.21,-1.11,7.76,0.1498,0.95,9.6746,9.9263,1.765,5.0408,6.5206,1622465.5538,0.832552693208431,-0.6946220765788902,-0.0900827587235841,0.4979556074766355,0.3269786250722126,-1.090816793008758,0.8804159445407279,0.65
2020-07-02,000429.SZ,61.09172496560992,0.22,-0.67,2.0455,0.79,-0.95,7.13,0.3543,1.98,11.8442,17.8646,1.5495,4.875,7.8822,1490744.7678,0.832552693208431,-0.4163517012803197,-0.2256825412145932,0.1337616822429906,0.1322934719815136,-1.0047851871334592,0.2732524552281918,1.5699999999999998
2017-02-16,000430.SZ,55.98875291731977,0.06,0.0,2.2865,-1.84,-0.74,12.26,0.8485,0.85,34.3844,49.1762,5.5742,5.8284,0.0,393343.8927,0.3897727272727272,-0.67215993328975,-0.0294446785386177,0.5147475893363584,0.2620650953984287,-1.4251426366417683,0.8181818181818182,1.0699999999999998
2019-02-18,000430.SZ,60.02589364379563,0.41,0.0,4.2377,0.5499999999999999,0.75,5.43,0.7455,1.38,32.6319,42.6845,1.3658,3.9992,0.0,219816.0035,0.8340909090909091,-0.1615268850117334,-0.2062570398867925,0.5147475893363584,0.1543209876543209,-0.8749167149012798,0.2609427609427609,2.65
2020-04-07,000488.SZ,64.88724482855221,1.7000000000000002,-0.8099999999999999,4.1214,-0.61,0.1699999999999999,5.0,2.6918,1.31,8.767,8.767,0.8203,0.4778,4.8,1452304.1,0.8380202474690663,-0.3143074074074073,-0.4190912844841118,0.3307130825379,0.5202777777777777,-0.97239749250524,0.1277777777777777,0.4
2021-03-08,000501.SZ,60.64647690858629,0.4499999999999999,-1.37,4.677,-1.31,-5.489999999999999,11.78,1.5891,1.25,7.3949,14.8746,0.9483,0.5102,1.8676,905873.4371,0.8476297968397292,-0.3327792568772396,-0.4957172502896726,0.1440677966101695,0.3650083845723868,-1.4095704519946943,0.5081050866405813,0.94
2019-02-22,000505.SZ,60.31017358081881,0.62,-0.49,5.1656,-1.13,-0.5599999999999999,6.12,2.7232,1.49,32.3838,35.5578,1.9042,0.5301,0.0,419703.7028,0.8462276214833759,-0.1482777219397147,-0.0510343224119092,0.3160919540229885,0.1154574132492113,-0.6633557979098837,0.4542586750788643,3.38
2016-03-28,000507.SZ,58.94638065543082,0.27,-2.29,3.9642,0.3399999999999999,-9.02,5.94,2.6236,1.6,273.5606,48.507,1.8748,2.1925,0.2525,468987.3059,0.8456338028169014,-0.0597248428330281,-0.3370324303170133,0.1434195725534308,0.2131329994435169,-0.9643100486481024,0.1775180856983862,2.41
2018-01-03,000507.SZ,61.99305565244696,0.1,-0.94,2.8304,-0.47,-2.36,10.45,6.0592,2.6,79.1668,62.4074,3.0403,4.5809,0.1914,825070.2604,0.8456338028169014,-0.6550985086440674,-0.0421967259272154,0.1006749156355455,0.0723427935447968,-1.2814054537843027,0.3711741791875347,2.96
2019-12-19,000510.SZ,61.21270409491842,0.88,-0.25,2.2655,0.75,-2.16,4.01,1.3892,1.27,24.4033,39.2305,2.4952,1.1805,0.9975,244282.0839,0.8552472858866104,-0.0271293934240362,-0.116326099153105,0.3816977724262492,0.2550595238095238,-0.7984472421987224,0.5202380952380953,1.78
2019-02-20,000514.SZ,60.3364109099719,0.38,-0.25,2.7622,-2.69,0.93,3.93,0.4132,0.92,41.0415,131.0088,1.1126,3.1859,0.5089,331601.9892,0.8541176470588235,-0.0853392120282576,-0.1948609484528359,0.3975337639459776,0.4041811846689895,-0.7702730786815745,0.2148664343786295,1.03
2017-09-08,000516.SZ,56.975649696654514,0.02,-1.46,3.1174,-2.73,-3.17,5.33,1.3729,1.56,52.1136,54.8855,2.9585,2.6727,0.3752,1050569.278,0.8533083645443196,-0.2957038579881657,-0.0214652558978758,0.2621419676214196,0.2590769230769231,-0.6781920149768591,0.6947692307692308,1.14
2017-07-31,000517.SZ,55.3157625677442,0.0699999999999999,-0.62,2.2627,-1.84,-3.73,4.69,0.4098,1.26,100.2629,30.1588,3.7095,8.6434,0.6397,1493259.6455,0.8568142610695803,-0.6678456531570125,-0.1342208490725654,0.2065404475043029,0.199205448354143,-0.9748018596663672,0.4012485811577752,1.7399999999999998
2017-08-21,000520.SZ,56.38501496906974,0.01,-0.3399999999999999,2.5287,-1.84,-3.34,5.87,1.0181,1.3,611.4394,522.561,22.039,8.3428,0.0,594092.9881,0.8729792147806005,-0.4948594331021448,-0.2621733018676782,0.2803379416282642,0.3103709311127933,-1.1020241259456145,0.2831188493565481,0.51
2018-05-07,000521.SZ,56.59792128958824,0.83,0.0,2.7443,0.22,-6.510000000000001,4.36,0.5389,1.0,140.2525,166.0308,0.8925,0.2711,1.3761,455444.6761,0.8398305084745763,-0.2037299563984656,-0.0463238424386066,0.4852857951329938,0.1791713325867861,-0.8119143202906166,0.7082866741321389,1.87
2018-04-19,000524.SZ,65.61436941923454,0.3399999999999999,0.0,4.1802,1.21,-4.12,10.7,1.6722,1.79,40.4334,40.4334,2.8136,1.1219,0.0,717123.1988,0.8436754176610979,-0.3049577246268762,-0.1944290655454565,0.485399284862932,0.0736593989393046,-0.674637941743764,0.2003535651149086,3.38
2016-03-31,000529.SZ,55.2440660487492,0.58,-1.35,6.5736,-2.98,-9.48,8.81,2.2864,1.47,68.6313,68.6313,4.5192,2.6688,0.0,514319.2807,0.8445229681978799,-0.1699490283239376,-0.7400812507074848,0.1139835487661574,0.3730389308541545,-0.8903562731469737,0.5310865775711795,1.5
2016-07-08,000529.SZ,62.45631046741214,0.61,-0.4599999999999999,4.4576,-1.26,-0.89,8.62,1.2174,0.9,67.1511,66.5583,4.3616,2.6112,0.0,503227.2645,0.8445229681978799,-0.2340814378624645,-0.0746997510095416,0.2931844888366627,0.3707147007553747,-1.0048870237430876,0.6595002905287624,0.58
2021-04-07,000529.SZ,59.183614549458376,0.08,0.0,2.7965,0.77,-3.86,6.3,0.5384,1.95,14.9427,10.5887,1.9477,1.2181,1.5873,367787.9079,0.8445229681978799,-0.2152620616704272,-0.1257229383841595,0.4779670975323149,0.2237071470075537,-0.847449155928162,0.8890180127832655,1.61
2019-09-05,000532.SZ,62.38526570540851,0.4,-2.42,4.1925,1.26,-1.72,10.29,1.6166,2.01,64.882,62.174,4.4608,6.6871,0.2915,354704.8819,0.8326815642458101,-0.0584041217071041,-0.4969695581942003,0.25,0.3558384061981184,-0.9822685779489374,0.3198671831765357,1.98
2019-08-20,000534.SZ,61.5426982706114,1.25,-1.28,2.71,2.09,-6.16,9.01,0.6362,2.65,72.3687,60.422,4.5829,17.1449,0.5549,443098.3715,0.8465381870092791,-0.1403910951939549,-0.3421139505429152,0.1965811965811965,0.1321152494729444,-0.9385376663875497,0.2607167955024596,2.97
2016-11-28,000536.SZ,65.41221038353369,0.95,-1.25,2.2349,1.66,-0.74,14.9,1.4863,1.52,169.5068,52.2945,1.9848,4.7407,0.0,2575868.048,0.8534172661870504,-0.2450334372045796,-0.779964393094868,0.0981448234590065,0.2857988165680473,-1.2816424027184528,0.5301775147928994,1.85
2015-11-09,000538.SZ,59.44549318122522,0.37,-1.4500000000000002,3.4272,0.43,-2.82,70.46,0.4332,1.1,29.2796,27.1412,5.7318,3.9001,0.4731,7337702.413,0.8444239063462723,-0.0951713306418085,-0.5761710513719172,0.1814268142681427,0.3306990881458966,-1.1700095510983763,0.4680851063829787,1.35
2017-09-29,000538.SZ,64.3868725881607,0.8699999999999999,-1.3299999999999998,1.6281,1.17,-1.32,90.7,0.5729,1.63,32.349,30.5005,5.7393,4.2147,0.6615,9445495.4423,0.8444239063462723,-0.3879010726064985,-0.7648083484918036,0.1408364083640836,0.3045592705167173,-1.4735980352026194,0.3732522796352583,1.23
2014-07-07,000540.SZ,63.74301690154455,0.05,-0.38,2.3418,0.95,-0.13,5.3,0.9362,1.14,6.3113,6.185,1.834,0.9007,1.874,682413.3148,0.8557483731019523,-0.0030536594014766,-0.0380010956630128,0.4062049062049062,0.1743772241992882,0.0,0.4747330960854092,1.34
2020-06-24,000540.SZ,65.20813681774264,0.25,-2.43,3.4919,-1.47,-5.59,3.25,1.536,1.77,20.5418,62.1454,1.272,1.8101,1.5385,2276707.7707,0.8557483731019523,-0.1283595699142614,-0.043408162973827,0.1428571428571428,0.1224199288256227,-0.9764319764765284,0.0491103202846975,1.88
2015-01-22,000541.SZ,56.31676141647237,0.48,-0.36,2.7745,-1.08,-3.09,10.85,3.3189,1.14,42.1608,34.0807,3.4961,4.2021,1.4747,1061741.6633,0.0839436619718309,-0.0723024687377542,-0.2584132037415957,0.1885199774901519,0.2305122494432071,-1.1041663429786928,0.2043429844097995,1.12
2018-09-26,000541.SZ,60.28298280743074,0.3399999999999999,-0.31,1.5665,0.0,-3.18,5.99,0.3026,1.45,11.3224,11.3105,1.9644,2.2057,6.3743,838208.3462,0.8583098591549295,-0.1803264864757615,-0.4658584809259924,0.3899831176139561,0.4086859688195991,-0.7503500346692403,0.8530066815144766,0.84
2019-08-01,000543.SZ,60.88025855032838,0.38,-0.22,2.5927,-0.66,-4.7,4.73,0.9488,1.1,19.2754,17.3551,0.8298,0.7992,0.167,1072226.3556,0.8508821855435401,-0.2726203972816108,-0.3876766864564321,0.3217737350767481,0.2542182227221597,-1.3760247487036803,0.3048368953880765,1.0699999999999998
2016-11-15,000545.SZ,59.68689160213264,0.16,-0.3,1.8037,-1.24,-2.28,6.4,2.5131,0.96,48.1447,74.3192,3.4477,8.897,0.0,631573.1814,0.8483322844556325,-0.7101232459408038,-0.4650340324313635,0.2944130571249215,0.4801488833746898,-1.0199198670698455,0.7196029776674938,0.47
2019-12-31,000545.SZ,57.1051443748192,0.16,-0.37,1.9007,-0.98,-2.71,3.04,0.4966,0.71,29.3985,40.8457,1.4241,1.6176,1.6447,299997.2612,0.8483322844556325,-0.0630647393309484,-0.4460699517406907,0.423728813559322,0.5415632754342432,-0.825435462821383,0.7276674937965261,0.33
2019-01-11,000546.SZ,55.99632187520708,0.5599999999999999,-0.21,2.8183,-1.05,-4.68,8.99,0.2,0.88,18.3123,13.8356,1.7187,1.2664,0.5562,642465.312,0.8426613363792119,-0.2096926734253127,-0.1539678339089349,0.4264538198403649,0.4365482233502538,-0.8840187799288396,0.7529610829103215,1.12
2016-04-05,000547.SZ,58.173319616944966,0.97,-0.7000000000000001,6.1736,-1.9,-11.55,15.39,2.4368,1.12,106.3533,94.1664,4.2892,25.7038,0.0,2200198.8725,0.8381607530774801,-0.422415768267672,-0.4223349912160231,0.1726878612716763,0.1824661439771917,-1.1072121138384985,0.7127583749109052,2.94
2019-07-24,000547.SZ,61.56309601724096,0.02,-0.97,3.2037,0.2,-3.88,10.08,1.6593,1.75,36.1071,34.3139,2.2314,4.6036,0.0,1618524.312,0.8381607530774801,-0.1323005025886388,-0.5863709119363487,0.2969653179190751,0.3303635067712046,-1.188512735073719,0.1432644333570919,1.82
2021-05-25,000547.SZ,58.994716678492495,0.53,-1.46,3.9623,-1.81,-10.22,18.5,3.3401,1.52,36.7647,34.0505,3.4477,6.6952,0.4758,2970030.0451,0.8381607530774801,-0.6908269572024919,-0.2548587392713118,0.0802023121387283,0.1076265146115466,-1.0002861605081117,0.3627940128296507,4.23
2016-04-01,000550.SZ,54.26797591376713,0.13,-0.29,3.6808,-2.89,-4.67,26.51,0.5299,1.0,10.2985,10.2985,1.91,0.933,3.659,2288380.314,0.8525461667599329,-0.183102667364608,-0.2305403198655801,0.3553072625698324,0.4168048645660586,-0.5774847747517003,0.9474847982310668,0.53
2020-01-13,000550.SZ,59.91857065815097,0.29,-0.15,2.4478,0.36,-4.19,14.83,2.7944,2.05,139.3989,416.7213,1.2183,0.4532,0.2697,1280146.362,0.8525461667599329,-0.1658145608790394,-0.140950809378632,0.2681564245810056,0.1686014372581536,-1.1553647656450097,0.4300718629076838,2.77
2014-07-08,000551.SZ,62.49258384765367,0.72,-0.79,2.0797,0.4599999999999999,-5.029999999999999,8.77,2.7854,1.97,85.4332,84.1001,2.6974,1.5708,0.0,350870.5152,0.8370181405895691,-0.1553892474628471,-0.0400765449696108,0.1392190152801358,0.0789473684210526,0.0,0.6416573348264277,2.81
2015-02-25,000551.SZ,63.24646804105565,0.83,-1.32,2.9633,1.55,-1.1900000000000002,10.46,4.7525,2.63,101.8964,94.741,3.1645,1.8735,0.0,418484.1036,0.8370181405895691,-0.3141169529336672,-0.2736485159890286,0.0882852292020373,0.154535274356103,-1.146307513779462,0.2833146696528555,2.15
2019-09-11,000552.SZ,60.98635265719482,0.01,-1.21,3.3051,-0.52,-1.34,2.62,0.505,1.27,10.4609,11.7735,0.8043,1.4642,3.8168,599186.4151,0.8635597978663672,-0.0770792670635837,-0.140972026305932,0.365266106442577,0.4323725055432372,-0.7728207247878296,0.6740576496674058,0.38
2021-02-02,000553.SZ,61.00173025382608,1.02,-2.93,2.4339,-0.58,-1.03,8.39,0.2859,1.24,70.9901,0.0,0.8954,0.7135,0.1493,1966717.7724,0.412,-0.0208925811571904,-0.3069269912384827,0.2050768203072812,0.4366754617414248,-0.8171622723537753,0.2269129287598944,0.96
2017-03-06,000555.SZ,59.32891542598736,0.58,-0.2299999999999999,3.7868,-1.25,-7.95,21.99,0.6451,1.34,60.4239,72.1602,4.735,3.156,0.1733,2118585.3693,0.8417930125247198,-0.6244891022573352,-0.406283379204195,0.358788676761027,0.2912873862158647,-0.8266718487690903,0.7269180754226268,1.52
2018-11-16,000555.SZ,64.38938557593686,0.15,-2.54,6.6433,0.83,-4.2700000000000005,11.45,2.6151,1.75,36.4499,23.5031,2.1231,1.3474,0.2271,1103128.8076,0.8417930125247198,-0.0453379999695617,-0.6652138368388651,0.2152732060566162,0.6352405721716515,-0.7488703844366668,0.3959687906371911,1.6
